WKT,FID
"POLYGON ((2620035.623 1224922.05,2620036.015 1224920.427,2620017.617 1224939.767,2620016.024 1224941.702,2620000.917 1224960.054,2619988.817 1224979.144,2619973.77 1225008.737,2619962.835 1225027.277,2619950.914 1225045.101,2619936.456 1225064.139,2619928.065 1225076.629,2619921.034 1225089.857,2619904.215 1225093.205,2619887.613 1225090.99,2619881.213 1225091.746,2619880.61 1225085.9,2619880.058 1225080.541,2619872.87 1225086.196,2619867.44 1225088.545,2619857.44 1225092.869,2619846.03993483 1225098.01802576,2619834.804 1225103.516,2619823.7429274 1225109.35705116,2619812.867 1225115.536,2619791.284 1225128.229,2619775.08480571 1225138.01070376,2619759.1530067 1225148.22213873,2619743.5 1225158.856,2619731.412 1225167.496,2619717.442 1225177.61,2619708.084 1225184.373,2619705.275 1225186.403,2619693.824 1225194.684,2619688.76431367 1225198.23564393,2619683.60867502 1225201.6465075,2619678.361 1225204.914,2619672.99053276 1225208.05379453,2619667.53548164 1225211.04422014,2619662.0 1225213.883,2619656.60874962 1225216.46631729,2619651.15079977 1225218.90555743,2619645.63 1225221.199,2619639.08851023 1225223.69509853,2619632.47251273 1225225.98642423,2619625.7884159 1225228.07075768,2619619.04269409 1225229.94607994,2619612.24188134 1225231.61057454,2619605.39256506 1225233.06262922,2619598.50137963 1225234.30083749,2619591.575 1225235.324,2619586.81312532 1225235.90098617,2619582.04 1225236.376,2619564.398 1225237.936,2619539.967 1225240.43,2619515.286 1225242.949,2619503.317 1225244.022,2619493.198 1225244.927,2619490.41925575 1225245.21055218,2619487.64835931 1225245.56262373,2619484.887 1225245.983,2619482.13693287 1225246.4701256,2619479.39971152 1225247.02490469,2619476.677 1225247.647,2619465.334 1225250.4,2619456.958 1225252.392,2619448.068 1225254.557,2619442.339 1225255.878,2619431.232 1225258.817,2619428.43935252 1225259.55992717,2619425.67302955 1225260.39555746,2619422.93610749 1225261.32296157,2619420.23163004 1225262.34110815,2619417.56260481 1225263.44886494,2619414.932 1225264.645,2619412.43932457 1225265.87852061,2619409.98747143 1225267.19131157,2619407.57896066 1225268.58202356,2619405.21626781 1225270.04922716,2619402.9018213 1225271.59141434,2619400.638 1225273.207,2619397.334 1225242.563,2619398.574 1225242.39,2619396.669 1225210.823,2619394.694 1225178.105,2619374.09 1225179.302,2619376.523 1225222.531,2619372.017 1225222.945,2619371.483 1225234.972,2619373.009 1225246.218,2619376.977 1225275.184,2619385.538 1225275.329,2619387.637 1225281.802,2619389.262 1225281.299,2619390.303 1225282.757,2619390.372 1225282.854,2619389.6177161 1225283.77435934,2619388.89266213 1225284.71791763,2619388.19755115 1225285.68374693,2619387.53306677 1225286.67089738,2619386.89986248 1225287.67839817,2619386.29856101 1225288.70525846,2619385.72975372 1225289.75046837,2619385.194 1225290.813,2619384.69215761 1225291.8899864,2619384.2242602 1225292.98214824,2619383.79076599 1225294.08841595,2619383.39209951 1225295.20770614,2619383.02865119 1225296.33892265,2619382.70077696 1225297.48095766,2619382.40879792 1225298.63269275,2619382.153 1225299.793,2619378.118 1225319.173,2619370.849 1225323.056,2619359.541 1225322.407,2619361.873 1225365.416,2619355.537 1225366.018,2619356.526 1225381.585,2619358.411 1225411.599,2619358.55 1225413.552,2619368.899 1225415.785,2619370.0325431 1225416.01900878,2619371.17180121 1225416.22338842,2619372.316 1225416.398,2619373.46251894 1225416.5428848,2619374.61245057 1225416.65757789,2619375.765 1225416.742,2619376.17592011 1225416.73981609,2619376.58654871 1225416.72418741,2619376.99644602 1225416.69513071,2619377.40517306 1225416.6526771,2619377.81229209 1225416.59687205,2619378.21736708 1225416.52777532,2619378.6199642 1225416.44546092,2619379.01965228 1225416.35001701,2619379.41600326 1225416.2415458,2619379.80859265 1225416.12016346,2619380.197 1225415.986,2619380.58155799 1225415.83871834,2619380.96106808 1225415.67887833,2619381.33512029 1225415.50665265,2619381.70331052 1225415.32222735,2619382.06524102 1225415.12580166,2619382.42052079 1225414.91758778,2619382.76876604 1225414.69781066,2619383.10960054 1225414.4667077,2619383.44265611 1225414.22452857,2619383.76757293 1225413.9715349,2619384.084 1225413.708,2619397.079 1225414.437,2619397.29527882 1225414.64654378,2619397.51861818 1225414.84854541,2619397.7487552 1225415.04276713,2619397.98541901 1225415.22898036,2619398.22833107 1225415.40696591,2619398.47720548 1225415.5765143,2619398.7317493 1225415.73742598,2619398.99166295 1225415.88951155,2619399.2566405 1225416.03259202,2619399.5263701 1225416.16649897,2619399.80053426 1225416.2910748,2619400.0788103 1225416.40617289,2619400.36087069 1225416.51165778,2619400.64638346 1225416.60740529,2619400.93501255 1225416.69330275,2619401.22641826 1225416.76924904,2619401.5202576 1225416.83515479,2619401.81618473 1225416.89094242,2619402.11385134 1225416.93654628,2619402.41290709 1225416.97191268,2619402.713 1225416.997,2619416.442 1225417.456,2619428.696 1225418.311,2619440.467 1225419.516,2619442.2908333 1225419.81052884,2619444.10507379 1225420.15930751,2619445.90810819 1225420.56202586,2619447.69833319 1225421.01832578,2619449.47415683 1225421.52780151,2619451.234 1225422.09,2619453.17545602 1225422.7782726,2619455.09303188 1225423.53051821,2619456.98462026 1225424.34591015,2619458.84814241 1225425.22355234,2619460.68155042 1225426.16248031,2619462.48282945 1225427.16166221,2619464.25 1225428.22,2619466.28854724 1225429.769324,2619468.28388908 1225431.37390827,2619470.23452799 1225433.03254854,2619472.139 1225434.744,2619474.38982529 1225436.89491259,2619476.56818003 1225439.11919002,2619478.67167422 1225441.41439189,2619480.698 1225443.778,2619485.301 1225449.813,2619504.967 1225474.21,2619517.012 1225489.579,2619533.393 1225510.548,2619548.39 1225529.379,2619563.776 1225548.721,2619569.462 1225555.543,2619578.314 1225567.02,2619598.5 1225592.525,2619603.823 1225599.165,2619613.898 1225611.434,2619624.796 1225624.43,2619630.078 1225630.485,2619630.221 1225630.336,2619663.284 1225667.662,2619742.005 1225758.88,2619744.572 1225764.071,2619740.451 1225767.378,2619750.608 1225780.071,2619762.991 1225795.706,2619772.493 1225807.856,2619781.551 1225819.72,2619787.938 1225816.636,2619786.987 1225827.001,2619786.778 1225829.607,2619785.415 1225844.654,2619785.123 1225847.836,2619779.557 1225840.078,2619762.64 1225817.751,2619745.727 1225796.325,2619739.643 1225788.716,2619719.905 1225763.86,2619716.237 1225759.245,2619708.975 1225749.656,2619706.306 1225748.794,2619704.843 1225746.881,2619706.113 1225745.871,2619702.107 1225740.621,2619697.667 1225735.156,2619699.218 1225733.846,2619670.906 1225698.306,2619669.354 1225699.577,2619651.373 1225676.966,2619632.488 1225653.271,2619623.947 1225642.659,2619623.88893196 1225642.44787149,2619623.8236144 1225642.23887206,2619623.7511251 1225642.03225056,2619623.67155037 1225641.828253,2619623.58498495 1225641.62712226,2619623.49153192 1225641.42909783,2619623.39130253 1225641.23441549,2619623.28441614 1225641.04330703,2619623.171 1225640.856,2619606.877 1225620.099,2619569.988 1225573.756,2619543.07 1225540.105,2619516.172 1225506.254,2619508.928 1225497.063,2619490.572 1225473.81,2619472.163 1225450.519,2619465.605 1225443.557,2619458.296 1225438.229,2619449.702 1225433.682,2619440.805 1225430.799,2619433.136 1225429.752,2619414.981 1225430.117,2619414.972 1225430.979,2619406.354 1225431.186,2619406.14534778 1225431.19735589,2619405.93721593 1225431.21595267,2619405.72985567 1225431.24176791,2619405.52351726 1225431.27477044,2619405.31844975 1225431.31492042,2619405.11490064 1225431.36216941,2619404.91311561 1225431.41646038,2619404.71333821 1225431.47772779,2619404.51580956 1225431.54589769,2619404.32076806 1225431.62088783,2619404.12844912 1225431.70260767,2619403.93908487 1225431.79095859,2619403.75290385 1225431.88583396,2619403.57013078 1225431.98711926,2619403.39098627 1225432.09469225,2619403.21568652 1225432.20842308,2619403.04444311 1225432.3281745,2619402.87746274 1225432.45380197,2619402.71494694 1225432.58515386,2619402.55709185 1225432.72207164,2619402.404088 1225432.86439005,2619402.25612007 1225433.01193731,2619402.11336664 1225433.16453536,2619401.976 1225433.322,2619401.8446643 1225433.4836603,2619401.71900721 1225433.64977295,2619401.59917955 1225433.82013859,2619401.48532513 1225433.99455272,2619401.37758063 1225434.17280602,2619401.27607534 1225434.35468454,2619401.1809311 1225434.53996997,2619401.09226211 1225434.72843994,2619401.0101748 1225434.91986823,2619400.93476768 1225435.11402508,2619400.86613126 1225435.31067747,2619400.80434792 1225435.50958935,2619400.74949183 1225435.71052199,2619400.70162881 1225435.91323423,2619400.66081631 1225436.11748275,2619400.62710333 1225436.32302241,2619400.60053032 1225436.52960652,2619400.58112917 1225436.73698712,2619400.56892318 1225436.94491531,2619400.56392699 1225437.15314152,2619400.56614661 1225437.36141584,2619400.57557935 1225437.56948828,2619400.59221391 1225437.77710911,2619400.61603033 1225437.98402913,2619400.647 1225438.19,2619377.804 1225433.92,2619377.56775223 1225433.46548996,2619377.31580197 1225433.01949281,2619377.04845556 1225432.58255084,2619376.76603808 1225432.1551953,2619376.46889289 1225431.73794582,2619376.1573813 1225431.33130972,2619375.83188207 1225430.93578142,2619375.49279096 1225430.55184183,2619375.14052027 1225430.17995778,2619374.77549831 1225429.82058143,2619374.39816891 1225429.47414974,2619374.00899086 1225429.14108393,2619373.60843734 1225428.82178898,2619373.19699539 1225428.51665309,2619372.77516526 1225428.22604729,2619372.34345985 1225427.95032491,2619371.90240407 1225427.68982119,2619371.45253418 1225427.44485288,2619370.99439717 1225427.21571784,2619370.52855008 1225427.00269465,2619370.05555932 1225426.80604234,2619369.576 1225426.626,2619351.465 1225421.065,2619331.523 1225415.958,2619293.922 1225406.325,2619274.869 1225392.949,2619262.365 1225383.932,2619259.891 1225381.682,2619254.416 1225382.435,2619247.685 1225386.047,2619243.496 1225390.088,2619238.42 1225395.758,2619232.604 1225403.484,2619232.807 1225409.801,2619236.349 1225417.879,2619246.781 1225433.173,2619258.579 1225442.586,2619279.787 1225454.394,2619293.428 1225465.134,2619300.578 1225474.511,2619301.209 1225475.606,2619305.915 1225475.991,2619310.038 1225494.757,2619299.44 1225500.992,2619296.844 1225502.51,2619297.143 1225503.022,2619287.858 1225509.555,2619275.902 1225487.715,2619257.538 1225497.993,2619251.512 1225501.38,2619243.445 1225504.71,2619228.419 1225510.997,2619210.245 1225512.466,2619215.004 1225495.88,2619175.477 1225486.448,2619130.306 1225470.386,2619114.206 1225464.66,2619095.365 1225488.361,2619097.689 1225491.058,2619102.664 1225496.722,2619113.184 1225505.212,2619121.813 1225511.957,2619129.586 1225515.742,2619110.197 1225515.821,2619110.573 1225508.521,2619100.566 1225499.851,2619090.363 1225488.251,2619088.645 1225485.407,2619074.279 1225461.38,2619051.007 1225424.119,2619050.717 1225426.061,2619044.45 1225461.321,2619042.199 1225474.092,2619038.807 1225487.24,2619035.216 1225501.155,2619027.505 1225532.588,2619021.145 1225533.885,2619020.931 1225532.688,2619003.205 1225535.889,2619003.491 1225537.341,2618985.483 1225540.088,2618971.57 1225542.601,2618954.883 1225545.613,2618919.712 1225551.958,2618909.05547043 1225554.08094996,2618898.48042011 1225556.57831852,2618888.0 1225559.447,2618877.62098189 1225562.68517066,2618867.36178316 1225566.28497727,2618857.235 1225570.242,2618827.943 1225581.892,2618819.84509306 1225585.10356223,2618811.6567815 1225588.07707575,2618803.38506138 1225590.81,2618795.037 1225593.3,2618785.13158723 1225595.91657173,2618775.14205863 1225598.19098771,2618765.08022933 1225600.12055787,2618754.958 1225601.703,2618718.501 1225606.797,2618714.864 1225606.256,2618711.299 1225599.757,2618704.213 1225531.323,2618700.496 1225494.774,2618700.094 1225490.441,2618700.449 1225477.679,2618703.986 1225465.604,2618679.418 1225469.854,2618661.963 1225472.247,2618632.95 1225478.798,2618599.651 1225486.359,2618592.993 1225487.088,2618575.177 1225489.071,2618562.092 1225490.525,2618547.482 1225492.151,2618535.19 1225493.551,2618507.48 1225496.626,2618496.24 1225497.974,2618485.075 1225499.307,2618485.138 1225508.92,2618489.796 1225555.77,2618491.869 1225576.74,2618493.695 1225596.836,2618494.118 1225601.644,2618495.567 1225617.845,2618496.778 1225629.439,2618497.571 1225637.396,2618499.415 1225655.568,2618500.278 1225664.502,2618508.446 1225663.262,2618535.185 1225658.611,2618590.31 1225644.303,2618589.708 1225646.263,2618589.531 1225646.821,2618589.353 1225647.396,2618599.932 1225650.489,2618615.797 1225655.129,2618642.034 1225662.802,2618655.192 1225666.649,2618667.052 1225670.11,2618678.888 1225673.572,2618690.736 1225677.022,2618702.56 1225680.498,2618716.042 1225684.429,2618744.897 1225692.859,2618767.287 1225699.387,2618783.987 1225704.235,2618800.987 1225709.182,2618826.445 1225716.71,2618816.252 1225736.603,2618834.163 1225743.619,2618870.873 1225757.999,2618883.107 1225732.202,2618899.971 1225737.834,2618906.473 1225740.006,2618909.913 1225732.158,2618924.107 1225736.302,2618932.62 1225738.788,2618933.287 1225738.992,2618953.856 1225745.054,2618961.647 1225747.403,2618975.056 1225751.482,2618991.246 1225756.599,2618997.963 1225758.711,2619018.614 1225765.201,2619040.707 1225772.416,2619045.606 1225774.079,2619062.215 1225779.397,2619073.005 1225782.852,2619077.07 1225787.273,2619102.556 1225792.561,2619127.545 1225797.742,2619153.512 1225803.13,2619178.501 1225808.312,2619184.03 1225809.459,2619228.685 1225816.098,2619231.661 1225816.548,2619265.783 1225821.299,2619287.625 1225824.341,2619289.382 1225824.533,2619291.516 1225808.878,2619297.045 1225801.85,2619317.915 1225785.726,2619316.82 1225783.438,2619315.663 1225769.905,2619315.348 1225757.822,2619315.335 1225750.724,2619315.053 1225741.694,2619311.087 1225730.365,2619307.869 1225723.438,2619305.484 1225717.139,2619305.46 1225711.268,2619305.661 1225702.435,2619307.525 1225692.876,2619310.434 1225670.807,2619312.575 1225657.598,2619315.615 1225637.948,2619318.482 1225623.891,2619319.991 1225614.62,2619321.459 1225605.579,2619322.24 1225602.836,2619323.786 1225597.861,2619325.065 1225594.911,2619326.835 1225590.587,2619332.317 1225580.771,2619332.982 1225577.586,2619305.569 1225540.078,2619304.204 1225538.211,2619300.574 1225533.246,2619300.829 1225526.685,2619302.305 1225522.404,2619302.903 1225516.913,2619301.623 1225510.845,2619309.537 1225506.176,2619309.827 1225516.736,2619309.849 1225520.625,2619309.293 1225525.333,2619309.443 1225527.484,2619334.406 1225564.438,2619340.969 1225573.866,2619339.773 1225580.624,2619338.092 1225583.347,2619334.644 1225588.931,2619331.048 1225596.723,2619329.787 1225599.557,2619329.358 1225602.416,2619327.899 1225612.96,2619326.675 1225622.147,2619323.425 1225633.125,2619320.619 1225644.887,2619320.005 1225647.462,2619318.623 1225652.441,2619317.645 1225663.309,2619317.284 1225667.311,2619315.464 1225677.629,2619315.645 1225682.81,2619314.216 1225687.738,2619312.001 1225700.513,2619311.1 1225706.119,2619311.143 1225714.083,2619319.128 1225730.926,2619321.989 1225741.071,2619320.835 1225759.01,2619321.925 1225768.487,2619322.306 1225772.571,2619323.083 1225781.733,2619325.877 1225788.167,2619334.154 1225807.23,2619340.34 1225818.102,2619342.356 1225823.359,2619344.652 1225829.345,2619350.502 1225842.538,2619351.311 1225844.4,2619355.146 1225853.232,2619361.188 1225864.224,2619402.727 1225871.236,2619410.122 1225873.047,2619415.192 1225871.427,2619447.468 1225872.931,2619467.393 1225874.171,2619487.273 1225876.539,2619516.253 1225880.957,2619535.9 1225883.668,2619542.92 1225884.64,2619558.331 1225886.816,2619559.325 1225887.884,2619555.461 1225912.548,2619554.192 1225920.653,2619552.579 1225931.152,2619551.424 1225937.377,2619547.071 1225960.836,2619543.289 1225981.172,2619542.483 1225985.223,2619536.103 1226007.273,2619532.761 1226018.874,2619531.658 1226018.333,2619528.908 1226026.932,2619522.027 1226049.359,2619516.927 1226066.913,2619512.109 1226084.482,2619508.032 1226099.925,2619498.274 1226137.514,2619494.381 1226152.469,2619493.098 1226157.11,2619490.005 1226168.081,2619489.645 1226169.347,2619487.39 1226176.65,2619484.809 1226184.788,2619483.314 1226187.906,2619483.22431001 1226188.04184449,2619483.12992766 1226188.17447176,2619483.03096826 1226188.3037198,2619482.92755267 1226188.42943073,2619482.81980723 1226188.55145097,2619482.70786356 1226188.66963149,2619482.5918584 1226188.78382791,2619482.47193345 1226188.89390074,2619482.34823522 1226188.99971552,2619482.2209148 1226189.10114298,2619482.09012772 1226189.19805924,2619481.95603375 1226189.2903459,2619481.81879669 1226189.37789023,2619481.67858418 1226189.46058529,2619481.53556751 1226189.53833007,2619481.38992136 1226189.61102958,2619481.24182366 1226189.67859504,2619481.09145531 1226189.7409439,2619480.939 1226189.798,2619480.7849155 1226189.84956498,2619480.62912593 1226189.8957233,2619480.47182093 1226189.93641877,2619480.31319202 1226189.97160184,2619480.15343229 1226190.00122969,2619479.99273623 1226190.02526625,2619479.83129945 1226190.04368226,2619479.6693185 1226190.0564553,2619479.50699054 1226190.06356982,2619479.3445132 1226190.06501716,2619479.18208427 1226190.06079556,2619479.01990147 1226190.05091015,2619478.85816224 1226190.03537298,2619478.69706348 1226190.01420295,2619478.5368013 1226189.98742584,2619478.37757079 1226189.95507424,2619478.21956579 1226189.91718754,2619478.06297865 1226189.87381186,2619477.908 1226189.825,2619491.677 1226196.355,2619521.736 1226210.979,2619551.668 1226226.047,2619603.896 1226252.914,2619605.208 1226268.615,2619607.489 1226295.236,2619609.37 1226317.05,2619611.036 1226334.955,2619612.488 1226349.904,2619614.001 1226365.417,2619614.614 1226371.582,2619612.351 1226386.206,2619607.545 1226417.429,2619604.2 1226439.158,2619597.751 1226481.045,2619597.474 1226482.843,2619596.315 1226490.375,2619590.482 1226528.539,2619587.263 1226549.581,2619577.975 1226609.061,2619574.455 1226631.59,2619573.989 1226634.577,2619572.004 1226647.281,2619567.322 1226677.259,2619562.625 1226707.327,2619559.47 1226727.527,2619558.925 1226731.151,2619554.364 1226761.458,2619519.828 1226757.74,2619519.297 1226838.985,2619511.954 1226839.108,2619509.04 1226858.771,2619504.644 1226858.034,2619501.502 1226896.884,2619499.645 1226919.99,2619496.208 1226941.685,2619493.31 1226960.844,2619492.038 1226969.25,2619488.985 1226989.447,2619477.735 1227047.561,2619472.144 1227090.281,2619471.256 1227097.069,2619398.287 1227094.983,2619321.064 1227087.162,2619311.501 1227089.27,2619303.021 1227093.648,2619303.754 1227096.53,2619325.869 1227155.108,2619326.917 1227157.334,2619351.366 1227209.26,2619355.949 1227216.901,2619373.264 1227206.044,2619383.937 1227217.345,2619386.555 1227220.117,2619399.466 1227233.789,2619408.727 1227266.38,2619415.192 1227277.137,2619420.829 1227280.349,2619430.569 1227300.002,2619438.099 1227322.833,2619440.481 1227339.457,2619432.886 1227356.914,2619431.64 1227379.397,2619379.275 1227421.543,2619384.432 1227425.375,2619403.368 1227432.427,2619413.953 1227436.918,2619421.61 1227440.979,2619428.811 1227446.459,2619433.82 1227451.058,2619437.878 1227455.425,2619444.138 1227462.752,2619449.181 1227469.366,2619444.364 1227471.132,2619463.344 1227511.75,2619483.939 1227533.645,2619495.469 1227549.79,2619497.049 1227551.905,2619502.034 1227560.612,2619503.281 1227562.334,2619520.64 1227570.315,2619529.216 1227574.258,2619554.423 1227565.674,2619563.454 1227563.948,2619578.46 1227561.027,2619606.119 1227564.597,2619633.448 1227565.699,2619649.529 1227569.982,2619665.091 1227590.811,2619670.659 1227591.326,2619673.3 1227614.704,2619677.752 1227614.141,2619681.944 1227641.942,2619688.989 1227667.026,2619701.65 1227697.76,2619706.848 1227714.015,2619709.71 1227730.959,2619713.012 1227769.277,2619714.721 1227788.419,2619721.495 1227781.403,2619741.693 1227782.498,2619737.965 1227796.586,2619754.622 1227801.002,2619759.22 1227783.479,2619761.686 1227774.128,2619922.362 1227929.179,2619922.072 1227932.901,2619944.365 1227936.796,2619927.3 1227960.82,2619961.325 1227980.884,2620003.12 1228014.285,2620028.669 1228039.735,2620035.303 1228046.343,2620045.66 1228055.945,2620066.732 1228075.48,2620100.228 1228103.226,2620105.545 1228107.987,2620109.71 1228115.742,2620111.056 1228118.182,2620128.767 1228150.29,2620134.335 1228167.343,2620136.966 1228179.01,2620144.944 1228214.391,2620158.615 1228253.415,2620180.507 1228303.892,2620190.046 1228331.076,2620191.365 1228339.491,2620193.001 1228349.927,2620202.274 1228366.116,2620265.532 1228431.326,2620328.58 1228496.487,2620421.011 1228587.738,2620430.398 1228596.679,2620465.516 1228631.567,2620509.177 1228674.807,2620537.911 1228667.475,2620538.374 1228667.353,2620542.0 1228666.414,2620542.937 1228666.165,2620597.383 1228652.502,2620650.351 1228639.792,2620727.966 1228619.964,2620750.177 1228626.579,2620837.632 1228652.621,2620856.388 1228658.207,2620930.358 1228680.516,2620942.678 1228684.053,2620972.686 1228692.952,2621039.554 1228712.557,2621211.008 1228760.874,2621218.774 1228755.753,2621222.686 1228753.103,2621256.418 1228730.393,2621267.18 1228729.011,2621307.619 1228732.811,2621334.318 1228738.655,2621339.37 1228738.986,2621360.281 1228740.482,2621377.204 1228744.072,2621390.644 1228738.442,2621407.651 1228728.624,2621427.766 1228716.83,2621428.672 1228713.65,2621441.026 1228670.341,2621445.14 1228659.536,2621458.071 1228622.836,2621457.122 1228598.485,2621455.545 1228589.028,2621448.068 1228554.924,2621456.935 1228538.888,2621459.617 1228493.202,2621459.854 1228489.174,2621461.225 1228465.817,2621471.878 1228441.866,2621471.884 1228438.908,2621524.756 1228325.857,2621517.408 1228270.177,2621614.207 1228293.716,2621621.406 1228297.293,2621624.747 1228299.054,2621666.637 1228318.879,2621702.936 1228341.864,2621746.143 1228384.919,2621756.934 1228389.899,2621776.508 1228385.858,2621828.961 1228394.501,2621857.635 1228397.749,2621869.385 1228401.457,2621902.009 1228404.405,2621915.262 1228409.965,2622003.117 1228437.411,2622050.602 1228443.938,2622068.131 1228445.068,2622086.303 1228444.316,2622132.152 1228441.845,2622179.316 1228439.821,2622188.591 1228439.643,2622194.795 1228439.524,2622219.225 1228421.352,2622264.973 1228470.017,2622269.722 1228411.361,2622278.996 1228379.523,2622289.225 1228330.393,2622289.883 1228328.225,2622291.047 1228324.388,2622300.355 1228293.71,2622304.44 1228279.282,2622317.811 1228200.297,2622306.851 1228125.826,2622298.343 1228110.37,2622294.951 1228105.394,2622281.333 1228096.735,2622254.126 1228053.603,2622218.953 1227986.736,2622167.066 1227877.327,2622164.936 1227866.649,2622157.396 1227749.759,2622163.953 1227687.477,2622191.17 1227631.128,2622212.964 1227602.305,2622199.709 1227548.01,2622198.769 1227543.782,2622198.498 1227542.561,2622185.655 1227485.569,2622189.832 1227465.563,2622189.862 1227453.725,2622191.94 1227448.961,2622197.072 1227399.779,2622200.049 1227372.071,2622205.154 1227329.893,2622209.866 1227304.618,2622206.443 1227267.622,2622200.917 1227220.322,2622184.51 1227183.56,2622183.021 1227153.314,2622176.646 1227116.757,2622149.127 1227049.533,2622121.52 1226986.213,2622110.535 1226959.918,2622102.438 1226940.401,2622097.485 1226928.842,2622066.224 1226885.196,2622057.975 1226783.036,2622056.894 1226774.072,2622055.598 1226763.328,2622038.344 1226699.113,2622022.678 1226654.305,2622017.698 1226628.761,2622013.168 1226605.534,2622005.937 1226574.343,2621993.467 1226520.561,2621966.142 1226463.818,2621952.794 1226436.097,2621949.083 1226422.574,2621947.743 1226417.69,2621947.023 1226383.498,2621948.89 1226356.586,2621949.491 1226347.917,2621948.369 1226324.03,2621951.647 1226274.162,2621952.952 1226227.978,2621948.798 1226195.084,2621924.965 1226153.306,2621920.479 1226137.289,2621920.587 1226120.326,2621916.297 1226120.163,2621927.406 1226079.935,2621925.867 1226070.463,2621878.157 1226014.534,2621835.965 1225962.565,2621827.114 1225955.077,2621824.648 1225952.991,2621794.879 1225927.809,2621792.017 1225930.37,2621750.369 1225919.627,2621740.703 1225917.134,2621711.083 1225909.493,2621674.543 1225910.77,2621652.01 1225915.538,2621628.504 1225917.942,2621589.997 1225917.684,2621558.213 1225918.429,2621518.376 1225920.329,2621512.754 1225920.379,2621497.035 1225920.517,2621412.813 1225921.257,2621385.084 1225923.161,2621367.169 1225920.452,2621364.532 1225920.006,2621325.832 1225910.094,2621304.665 1225903.68,2621300.609 1225902.323,2621278.639 1225896.634,2621257.074 1225890.345,2621246.143 1225886.343,2621232.546 1225881.364,2621219.859 1225878.583,2621206.175 1225874.027,2621153.499 1225856.489,2621132.442 1225850.765,2621122.789 1225847.985,2621072.654 1225833.546,2621052.505 1225827.868,2621015.689 1225816.348,2621011.052 1225814.613,2621017.934 1225807.223,2621025.951 1225800.894,2621029.875 1225798.329,2621041.071 1225791.025,2621053.863 1225783.94,2621063.195 1225778.716,2621079.357 1225769.885,2621086.321 1225766.014,2621097.445 1225758.515,2621105.672 1225753.38,2621105.529 1225753.139,2621101.046 1225745.59,2621082.751 1225725.127,2621062.935 1225702.964,2621061.459 1225701.39,2621056.93 1225696.288,2621015.421 1225649.337,2620947.304 1225571.835,2620914.057 1225603.023,2620847.924 1225666.974,2620822.752 1225691.251,2620801.146 1225679.38,2620773.187 1225664.018,2620751.96 1225652.63,2620748.958 1225650.991,2620728.908 1225641.306,2620708.294 1225631.974,2620670.562 1225615.066,2620662.619 1225611.359,2620629.499 1225595.899,2620624.914 1225602.457,2620606.513 1225590.234,2620601.695 1225586.813,2620595.059 1225582.101,2620582.461 1225575.977,2620571.96 1225570.779,2620552.184 1225561.725,2620537.834 1225555.156,2620507.964 1225537.543,2620484.221 1225524.206,2620452.679 1225508.18,2620433.514 1225498.902,2620410.725 1225485.906,2620405.436 1225482.096,2620368.363 1225438.42,2620352.434 1225421.33,2620333.411 1225401.815,2620310.783 1225378.43,2620263.429 1225352.681,2620217.022 1225333.375,2620188.797 1225320.757,2620116.78 1225290.21,2620118.109 1225293.33,2620100.305 1225287.433,2620095.146 1225285.724,2620084.781 1225248.076,2620078.673 1225215.024,2620052.672 1225127.075,2620044.393 1225108.591,2620043.455 1225106.496,2620032.952 1225067.482,2620027.693 1225068.927,2620026.565 1225058.159,2620025.982 1225052.596,2620025.406 1225047.1,2620023.432 1225028.26,2620023.804 1225025.597,2620023.994 1225024.235,2620027.41 1224999.764,2620030.831 1224975.258,2620033.14 1224948.75,2620035.623 1224922.05))",0
